filepath,relative_path,class_label,description,width,height,aspect_ratio,file_size_kb
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_54.jpg,data/raw/HSIL/HSIL_54.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,866.9267578125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_55.jpg,data/raw/HSIL/HSIL_55.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,984.9111328125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_56.jpg,data/raw/HSIL/HSIL_56.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,878.4951171875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_57.jpg,data/raw/HSIL/HSIL_57.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1108.728515625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_58.jpg,data/raw/HSIL/HSIL_58.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,878.3056640625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_59.jpg,data/raw/HSIL/HSIL_59.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,571.865234375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_6.jpg,data/raw/HSIL/HSIL_6.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,661.517578125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_60.jpg,data/raw/HSIL/HSIL_60.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1108.4140625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_61.jpg,data/raw/HSIL/HSIL_61.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,842.6669921875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_62.jpg,data/raw/HSIL/HSIL_62.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,646.44921875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_63.jpg,data/raw/HSIL/HSIL_63.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,734.6748046875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_64.jpg,data/raw/HSIL/HSIL_64.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,678.4453125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_65.jpg,data/raw/HSIL/HSIL_65.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1054.498046875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_66.jpg,data/raw/HSIL/HSIL_66.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1120.248046875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_67.jpg,data/raw/HSIL/HSIL_67.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1003.255859375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_68.jpg,data/raw/HSIL/HSIL_68.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,942.7841796875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_69.jpg,data/raw/HSIL/HSIL_69.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1275.4892578125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_7.jpg,data/raw/HSIL/HSIL_7.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,491.873046875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_70.jpg,data/raw/HSIL/HSIL_70.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1169.10546875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_71.jpg,data/raw/HSIL/HSIL_71.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1076.400390625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_72.jpg,data/raw/HSIL/HSIL_72.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,819.0732421875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_73.jpg,data/raw/HSIL/HSIL_73.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1121.3818359375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_74.jpg,data/raw/HSIL/HSIL_74.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1003.158203125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_75.jpg,data/raw/HSIL/HSIL_75.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1464.8916015625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_76.jpg,data/raw/HSIL/HSIL_76.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1284.3173828125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_77.jpg,data/raw/HSIL/HSIL_77.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1391.3125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_78.jpg,data/raw/HSIL/HSIL_78.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,678.3212890625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_79.jpg,data/raw/HSIL/HSIL_79.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,842.3173828125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_8.jpg,data/raw/HSIL/HSIL_8.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,976.4873046875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_80.jpg,data/raw/HSIL/HSIL_80.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,2397.0517578125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_81.jpg,data/raw/HSIL/HSIL_81.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1562.5390625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_82.jpg,data/raw/HSIL/HSIL_82.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1251.8623046875
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_83.jpg,data/raw/HSIL/HSIL_83.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1468.3359375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_84.jpg,data/raw/HSIL/HSIL_84.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,2172.7353515625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_85.jpg,data/raw/HSIL/HSIL_85.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,2172.7353515625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_86.jpg,data/raw/HSIL/HSIL_86.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,2397.0517578125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_87.jpg,data/raw/HSIL/HSIL_87.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1551.1572265625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_88.jpg,data/raw/HSIL/HSIL_88.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1381.7236328125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_89.jpg,data/raw/HSIL/HSIL_89.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1468.3359375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_9.jpg,data/raw/HSIL/HSIL_9.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,580.0859375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_90.jpg,data/raw/HSIL/HSIL_90.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1511.62890625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_91.jpg,data/raw/HSIL/HSIL_91.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1051.2822265625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_92.jpg,data/raw/HSIL/HSIL_92.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1551.1572265625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_93.jpg,data/raw/HSIL/HSIL_93.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,946.2958984375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_94.jpg,data/raw/HSIL/HSIL_94.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1319.859375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_95.jpg,data/raw/HSIL/HSIL_95.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,974.80859375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_96.jpg,data/raw/HSIL/HSIL_96.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1319.859375
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_97.jpg,data/raw/HSIL/HSIL_97.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1020.1376953125
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_98.jpg,data/raw/HSIL/HSIL_98.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1051.2822265625
C:\Users\blessy\projects\cancer prediction\data\raw\HSIL\HSIL_99.jpg,data/raw/HSIL/HSIL_99.jpg,HSIL,High-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1511.62890625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_1.jpg,data/raw/LSIL/LSIL_1.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,790.427734375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_10.jpg,data/raw/LSIL/LSIL_10.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,638.80078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_100.jpg,data/raw/LSIL/LSIL_100.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1441.4189453125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_101.jpg,data/raw/LSIL/LSIL_101.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1372.9072265625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_102.jpg,data/raw/LSIL/LSIL_102.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1442.7626953125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_103.jpg,data/raw/LSIL/LSIL_103.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,758.6845703125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_104.jpg,data/raw/LSIL/LSIL_104.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,565.978515625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_105.jpg,data/raw/LSIL/LSIL_105.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1464.5673828125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_106.jpg,data/raw/LSIL/LSIL_106.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1188.984375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_107.jpg,data/raw/LSIL/LSIL_107.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1133.2666015625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_108.jpg,data/raw/LSIL/LSIL_108.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1469.8330078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_109.jpg,data/raw/LSIL/LSIL_109.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1265.1005859375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_11.jpg,data/raw/LSIL/LSIL_11.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,859.404296875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_110.jpg,data/raw/LSIL/LSIL_110.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1034.609375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_111.jpg,data/raw/LSIL/LSIL_111.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,2370.234375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_112.jpg,data/raw/LSIL/LSIL_112.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,898.61328125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_113.jpg,data/raw/LSIL/LSIL_113.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1669.373046875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_114.jpg,data/raw/LSIL/LSIL_114.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,883.552734375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_115.jpg,data/raw/LSIL/LSIL_115.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1068.9912109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_116.jpg,data/raw/LSIL/LSIL_116.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1530.7294921875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_117.jpg,data/raw/LSIL/LSIL_117.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1242.580078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_118.jpg,data/raw/LSIL/LSIL_118.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,931.951171875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_119.jpg,data/raw/LSIL/LSIL_119.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1273.6171875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_12.jpg,data/raw/LSIL/LSIL_12.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1061.6376953125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_120.jpg,data/raw/LSIL/LSIL_120.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,688.3681640625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_121.jpg,data/raw/LSIL/LSIL_121.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,760.1162109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_122.jpg,data/raw/LSIL/LSIL_122.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1045.1748046875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_123.jpg,data/raw/LSIL/LSIL_123.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1837.1669921875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_124.jpg,data/raw/LSIL/LSIL_124.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1118.3662109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_125.jpg,data/raw/LSIL/LSIL_125.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,917.11328125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_126.jpg,data/raw/LSIL/LSIL_126.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,625.47265625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_127.jpg,data/raw/LSIL/LSIL_127.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,891.1015625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_128.jpg,data/raw/LSIL/LSIL_128.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1488.537109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_129.jpg,data/raw/LSIL/LSIL_129.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1045.1982421875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_13.jpg,data/raw/LSIL/LSIL_13.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1333.9970703125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_130.jpg,data/raw/LSIL/LSIL_130.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,966.2685546875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_131.jpg,data/raw/LSIL/LSIL_131.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,725.74609375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_132.jpg,data/raw/LSIL/LSIL_132.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1550.478515625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_133.jpg,data/raw/LSIL/LSIL_133.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1666.1298828125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_134.jpg,data/raw/LSIL/LSIL_134.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,491.6787109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_135.jpg,data/raw/LSIL/LSIL_135.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,960.3564453125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_136.jpg,data/raw/LSIL/LSIL_136.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,395.654296875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_137.jpg,data/raw/LSIL/LSIL_137.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,806.42578125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_138.jpg,data/raw/LSIL/LSIL_138.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,400.396484375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_139.jpg,data/raw/LSIL/LSIL_139.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1057.3564453125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_14.jpg,data/raw/LSIL/LSIL_14.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,2068.4912109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_140.jpg,data/raw/LSIL/LSIL_140.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,997.5703125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_141.jpg,data/raw/LSIL/LSIL_141.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1469.8330078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_142.jpg,data/raw/LSIL/LSIL_142.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1226.27734375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_143.jpg,data/raw/LSIL/LSIL_143.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,711.705078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_144.jpg,data/raw/LSIL/LSIL_144.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1680.771484375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_145.jpg,data/raw/LSIL/LSIL_145.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,472.74609375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_146.jpg,data/raw/LSIL/LSIL_146.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,957.5595703125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_147.jpg,data/raw/LSIL/LSIL_147.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,695.8271484375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_148.jpg,data/raw/LSIL/LSIL_148.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1352.169921875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_149.jpg,data/raw/LSIL/LSIL_149.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,715.185546875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_15.jpg,data/raw/LSIL/LSIL_15.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1597.4404296875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_150.jpg,data/raw/LSIL/LSIL_150.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,762.4794921875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_151.jpg,data/raw/LSIL/LSIL_151.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1490.9912109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_152.jpg,data/raw/LSIL/LSIL_152.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,643.998046875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_153.jpg,data/raw/LSIL/LSIL_153.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1031.9306640625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_154.jpg,data/raw/LSIL/LSIL_154.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,659.4287109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_155.jpg,data/raw/LSIL/LSIL_155.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,946.7099609375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_156.jpg,data/raw/LSIL/LSIL_156.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,802.0380859375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_157.jpg,data/raw/LSIL/LSIL_157.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,451.7763671875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_158.jpg,data/raw/LSIL/LSIL_158.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,492.029296875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_159.jpg,data/raw/LSIL/LSIL_159.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1264.05078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_16.jpg,data/raw/LSIL/LSIL_16.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,788.162109375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_160.jpg,data/raw/LSIL/LSIL_160.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1009.2568359375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_161.jpg,data/raw/LSIL/LSIL_161.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1499.5458984375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_162.jpg,data/raw/LSIL/LSIL_162.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,375.0615234375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_163.jpg,data/raw/LSIL/LSIL_163.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,482.6142578125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_164.jpg,data/raw/LSIL/LSIL_164.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,693.8974609375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_165.jpg,data/raw/LSIL/LSIL_165.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,438.2490234375
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_166.jpg,data/raw/LSIL/LSIL_166.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1688.3525390625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_167.jpg,data/raw/LSIL/LSIL_167.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,863.822265625
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_168.jpg,data/raw/LSIL/LSIL_168.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,643.998046875
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_169.jpg,data/raw/LSIL/LSIL_169.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,1030.7392578125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_17.jpg,data/raw/LSIL/LSIL_17.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,409.4580078125
C:\Users\blessy\projects\cancer prediction\data\raw\LSIL\LSIL_170.jpg,data/raw/LSIL/LSIL_170.jpg,LSIL,Low-grade squamous intraepithelial lesion,2592,1944,1.3333333333333333,601.91015625
